episode,reward
63548,112.025
63549,-0.9701
63550,219.673
63551,110.8521
63552,0.3554
63553,232.6307
63554,295.6263
63555,114.7429
63556,311.5828
63557,220.2917
63558,222.602
63559,5.8339
63560,218.4487
63561,138.7532
63562,223.6693
63563,220.4742
63564,339.8036
63565,225.7777
63566,331.3879
63567,117.2566
63568,214.322
63569,233.2001
63570,219.6583
63571,212.1746
63572,119.3908
63573,104.0151
63574,217.2799
63575,229.2122
63576,223.999
63577,0.2943
63578,113.3478
63579,0.1804
63580,113.4304
63581,6.4717
63582,118.9733
63583,324.6992
63584,121.6992
63585,219.403
63586,337.5808
63587,114.9523
63588,223.7254
63589,104.0909
63590,237.5922
63591,210.4919
63592,-0.9542
63593,216.5806
63594,226.1095
63595,110.8253
63596,221.0276
63597,0.5495
63598,115.2959
63599,217.9291
63600,224.1183
63601,216.8909
63602,115.4741
63603,-1.0442
63604,318.4016
63605,229.4219
63606,140.4701
63607,343.342
63608,-0.9973
63609,244.3427
63610,107.0846
63611,323.755
63612,336.3272
63613,216.0134
63614,-0.0799
63615,111.7091
63616,308.6735
63617,107.9532
63618,214.0142
63619,-0.4278
63620,216.5022
63621,108.7667
63622,0.3049
63623,-0.8252
63624,237.4516
63625,0.2973
63626,1.0187
63627,220.5683
63628,316.5107
63629,216.9904
63630,326.7442
63631,112.9745
63632,325.1584
63633,120.5791
63634,113.8144
63635,0.669
63636,226.0006
63637,220.2344
63638,114.8415
63639,109.9614
63640,230.1547
63641,227.2849
63642,227.0934
63643,6.8263
63644,228.6119
63645,0.1267
63646,122.3204
63647,220.5665
63648,237.2927
63649,346.915
63650,236.6822
63651,231.5635
63652,221.4801
63653,319.6149
63654,-0.8875
63655,330.3468
63656,3.4261
63657,106.9452
63658,218.9484
63659,211.7223
63660,226.8644
63661,212.418
63662,114.9485
63663,230.6703
63664,113.5598
63665,-1.9329
63666,212.9086
63667,-1.1727
63668,217.8884
63669,110.8253
63670,10.4592
63671,-0.8901
63672,120.8972
63673,109.7721
63674,341.1991
63675,113.2821
63676,216.764
63677,240.998
63678,229.8445
63679,231.8299
63680,114.8749
63681,106.4357
63682,6.9891
63683,343.5397
63684,220.0672
63685,111.4699
63686,220.9557
63687,0.7971
63688,227.1192
63689,107.5623
63690,237.1351
63691,0.415
63692,240.4357
63693,224.0145
63694,0.706
63695,240.4605
63696,110.4199
63697,215.3104
63698,134.4582
63699,114.835
63700,328.9934
63701,330.1764
63702,15.227
63703,-1.6971
63704,369.9183
63705,223.0598
63706,335.7077
63707,224.6513
63708,222.0984
63709,245.0614
63710,-1.1416
63711,106.3167
63712,224.6364
63713,216.894
63714,249.793
63715,344.7756
63716,223.4606
63717,115.9052
63718,-0.6383
63719,337.2527
63720,230.1011
63721,319.579
63722,225.1459
63723,1.8924
63724,106.0232
63725,210.3442
63726,107.7745
63727,222.104
63728,110.0684
63729,224.3714
63730,114.5664
63731,115.0305
63732,218.2223
63733,112.5512
63734,-0.9954
63735,340.9506
63736,109.0937
63737,111.3361
63738,216.4928
63739,-0.4877
63740,120.6801
63741,113.1238
63742,215.3043
63743,115.0895
63744,106.8352
63745,221.848
63746,132.3848
63747,222.0713
63748,211.5881
63749,223.0255
63750,343.2076
63751,219.9823
63752,110.4845
63753,227.0084
63754,221.9189
63755,118.953
63756,198.7079
63757,105.5472
63758,122.0995
63759,5.5559
63760,222.4455
63761,227.918
63762,112.4811
63763,343.2631
63764,241.008
63765,117.2388
63766,8.0071
63767,250.6776
63768,110.3602
63769,239.5404
63770,4.849
63771,229.2529
63772,218.9927
63773,114.4896
63774,114.6454
63775,115.123
63776,240.6302
63777,-2.7446
63778,234.5337
63779,0.4204
63780,118.9159
63781,-2.5419
63782,113.9393
63783,218.0339
63784,216.9371
63785,220.7335
63786,14.2
63787,212.4701
63788,324.6483
63789,256.1988
63790,114.1946
63791,223.2313
63792,336.0029
63793,108.6645
63794,8.6984
63795,134.3382
63796,226.3116
63797,229.3625
63798,239.2053
63799,230.9933
63800,116.0927
63801,246.7428
63802,223.2875
63803,214.1341
63804,349.3026
63805,111.8895
63806,230.0873
63807,218.6241
63808,343.6202
63809,225.7818
63810,359.4896
63811,5.0373
63812,106.2758
63813,224.6107
63814,4.7119
63815,227.633
63816,114.3269
63817,-1.042
63818,229.817
63819,109.9114
63820,111.353
63821,239.5323
63822,113.9459
63823,212.5514
63824,114.7733
63825,216.3923
63826,14.3425
63827,332.9596
63828,-3.2275
63829,220.1072
63830,114.3262
63831,314.1571
63832,214.4546
63833,-0.2233
63834,349.3095
63835,5.9565
63836,344.1046
63837,0.57
63838,13.4421
63839,227.2763
63840,219.6689
63841,5.3195
63842,312.6318
63843,112.9658
63844,231.8382
63845,334.7075
63846,0.2067
63847,15.0302
63848,107.9024
63849,214.1414
63850,109.5266
63851,109.8273
63852,121.5393
63853,108.7319
63854,-0.9309
63855,110.3727
63856,0.4798
63857,5.7051
63858,123.2459
63859,214.3379
63860,112.5017
63861,234.5426
63862,330.2378
63863,219.278
63864,-1.0221
63865,237.1068
63866,125.1108
63867,0.3755
63868,338.9092
63869,230.4778
63870,223.4169
63871,218.836
63872,338.1185
63873,110.7997
63874,-0.6636
63875,105.1479
63876,325.3811
63877,221.4577
63878,108.509
63879,224.1435
63880,226.7398
63881,226.8816
63882,113.9829
63883,144.6205
63884,117.0563
63885,211.0724
63886,211.6485
63887,0.6036
63888,113.0947
63889,14.2988
63890,220.7928
63891,14.2583
63892,-0.9271
63893,108.7401
63894,-2.5471
63895,0.1301
63896,0.1532
63897,213.2111
63898,212.3649
63899,9.9661
63900,337.155
63901,221.2281
63902,115.486
63903,108.2373
63904,-0.1365
63905,291.8332
63906,115.3496
63907,122.9505
63908,331.2052
63909,216.9084
63910,117.3079
63911,339.7591
63912,338.335
63913,-0.5062
63914,227.5052
63915,-1.3461
63916,219.3969
63917,327.3792
63918,220.5533
63919,0.7978
63920,323.1605
63921,0.3933
63922,222.6088
63923,114.621
63924,-0.5862
63925,239.2652
63926,11.7076
63927,209.2353
63928,112.2556
63929,227.9202
63930,120.4662
63931,103.8566
63932,4.2276
63933,6.9974
63934,129.3269
63935,237.5454
63936,214.8691
63937,217.0434
63938,113.9706
63939,115.1099
63940,221.5715
63941,216.9218
63942,250.7607
63943,107.7294
63944,230.3007
63945,213.913
63946,221.2545
63947,12.7842
63948,209.3551
63949,113.8027
63950,324.7964
63951,108.2658
63952,-0.9196
63953,113.7032
63954,115.4719
63955,222.2448
63956,5.6955
63957,109.8033
63958,110.8141
63959,223.2446
63960,12.3371
63961,216.8083
63962,235.7968
63963,114.3391
63964,-1.0111
63965,213.2941
63966,-0.5359
63967,224.5109
63968,221.3688
63969,106.8291
63970,112.0704
63971,-0.853
63972,220.3832
63973,225.4286
63974,5.7938
63975,229.8292
63976,232.8012
63977,7.2847
63978,112.9745
63979,228.2933
63980,309.2239
63981,216.3415
63982,137.9224
63983,336.3547
63984,223.2687
63985,110.3898
63986,115.1279
63987,113.6798
63988,218.2626
63989,111.7764
63990,13.4408
63991,225.3831
63992,126.4613
63993,226.1991
63994,218.3141
63995,5.8358
63996,112.5874
63997,339.0936
63998,222.8121
63999,-0.0093
64000,-1.9041
64001,0.4862
64002,110.8019
64003,225.8996
64004,0.3505
64005,5.2515
64006,231.8253
64007,211.9587
64008,0.6399
64009,107.8466
64010,-1.1832
64011,-0.2621
64012,237.4275
64013,103.4346
64014,236.4541
64015,220.5424
64016,-2.1689
64017,-3.151
64018,216.7536
64019,108.8154
64020,310.1699
64021,238.3171
64022,4.8885
64023,227.7167
64024,213.4918
64025,-0.5394
64026,211.8646
64027,329.186
64028,112.6079
64029,221.425
64030,212.5073
64031,239.0059
64032,115.541
64033,0.6242
64034,6.4809
64035,-1.6279
64036,233.7149
64037,13.8108
64038,215.4692
64039,116.7971
64040,115.9831
64041,218.4822
64042,4.2051
64043,221.9879
64044,-0.0036
64045,102.577
64046,223.4565
64047,-4.1284
64048,107.3189
64049,215.2326
64050,341.3361
64051,239.8963
64052,215.2455
64053,12.6078
64054,7.4149
64055,2.1425
64056,116.0096
64057,104.3501
64058,10.0352
64059,120.5902
64060,337.1545
64061,340.9694
64062,114.3034
64063,222.1528
64064,114.2587
64065,308.1529
64066,109.5871
64067,296.4876
64068,242.7883
64069,220.148
64070,219.9193
64071,225.3891
64072,215.1163
64073,337.6501
64074,347.4498
64075,0.8359
64076,113.5319
64077,219.7124
64078,108.6907
64079,221.7392
64080,231.3931
64081,336.4063
64082,120.7813
64083,6.4577
64084,322.1337
64085,5.2685
64086,107.5989
64087,0.3912
64088,103.3607
64089,114.9543
64090,219.0496
64091,229.5023
64092,233.8089
64093,214.4826
64094,106.2042
64095,221.1959
64096,-1.8481
64097,215.1661
64098,-1.9249
64099,125.6322
64100,0.482
64101,358.9882
64102,106.6793
64103,219.735
64104,114.6758
64105,116.1437
64106,220.7688
64107,-0.9782
64108,-0.2948
64109,-2.7914
64110,215.3287
64111,-1.7224
64112,212.6078
64113,212.6585
64114,7.0514
64115,108.7842
64116,240.9949
64117,219.5568
64118,217.336
64119,0.0407
64120,324.2737
64121,227.1161
64122,111.6382
64123,236.2297
64124,238.5494
64125,317.1648
64126,218.9514
64127,108.6357
64128,223.4865
64129,224.3057
64130,2.9919
64131,219.3293
64132,218.5982
64133,224.6072
64134,107.2683
64135,219.7669
64136,113.7807
64137,-0.9054
64138,311.9347
64139,338.7783
64140,225.1857
64141,107.5051
64142,106.5454
64143,224.9447
64144,225.1533
64145,115.5134
64146,338.95
64147,210.8262
64148,228.3214
64149,-2.1972
64150,222.2737
64151,-1.0017
64152,245.2353
64153,236.0481
64154,114.8319
64155,338.8963
64156,4.812
64157,0.426
64158,-0.9841
64159,113.91
64160,115.104
64161,116.2501
64162,113.8629
64163,218.6922
64164,236.6917
64165,117.1972
64166,216.5192
64167,225.0942
64168,108.8757
64169,115.2839
64170,0.32
64171,-0.9775
64172,220.9576
64173,222.9833
64174,338.847
64175,116.621
64176,216.9188
64177,220.2664
64178,0.5188
64179,218.919
64180,215.8238
64181,217.2525
64182,117.2172
64183,-1.6158
64184,115.295
64185,134.5926
64186,0.6291
64187,5.8578
64188,225.8937
64189,113.1537
64190,213.7141
64191,223.9336
64192,123.9307
64193,115.455
64194,227.057
64195,-0.896
64196,231.8268
64197,219.811
64198,242.4503
64199,112.8727
64200,110.182
64201,-0.6873
64202,0.3959
64203,211.5523
64204,230.3014
64205,113.3862
64206,115.3078
64207,230.1644
64208,-2.7057
64209,7.8513
64210,219.5389
64211,0.4522
64212,254.2365
64213,112.1837
64214,108.4347
64215,221.7516
64216,225.1193
64217,348.7885
64218,342.7803
64219,228.2848
64220,237.3425
64221,115.3361
64222,-0.5884
64223,108.671
64224,0.2977
64225,103.9391
64226,105.7552
64227,334.9887
64228,113.488
64229,216.9869
64230,107.7642
64231,224.3879
64232,323.1634
64233,115.3841
64234,230.1064
64235,319.5899
64236,234.0358
64237,124.4268
64238,222.5015
64239,323.2698
64240,323.809
64241,219.4113
64242,238.1057
64243,107.1931
64244,-1.8681
64245,107.6623
64246,346.522
64247,219.6436
64248,222.4093
64249,113.5577
64250,218.3036
64251,222.5834
64252,115.3068
64253,115.3713
64254,4.8007
64255,0.4021
64256,241.6353
64257,-0.8613
64258,9.5365
64259,-0.6516
64260,119.0028
64261,217.5615
64262,111.8927
64263,214.5852
64264,221.8903
64265,337.4949
64266,0.6743
64267,227.4592
64268,4.2207
64269,222.5525
64270,104.3145
64271,116.3629
64272,336.5177
64273,108.9171
64274,107.7622
64275,240.8072
64276,105.1042
64277,114.2687
64278,224.4877
64279,-1.7953
64280,226.3449
64281,0.4845
64282,224.5983
64283,227.613
64284,113.9229
64285,14.6114
64286,110.7107
64287,116.4691
64288,8.5289
64289,113.3622
64290,227.0587
64291,113.9323
64292,341.6521
64293,118.9299
64294,11.23
64295,113.8629
64296,115.4218
64297,222.4348
64298,108.7335
64299,115.4181
64300,114.9921
64301,134.7817
64302,254.1826
64303,0.9994
64304,4.3697
64305,118.161
64306,223.6347
64307,0.6422
64308,110.8799
64309,241.3901
64310,107.4986
64311,228.4992
64312,2.1969
64313,106.5676
64314,234.6683
64315,235.0363
64316,231.2379
64317,115.1807
64318,116.186
64319,3.8336
64320,217.4847
64321,222.8294
64322,114.3153
64323,116.3233
64324,227.1215
64325,109.0238
64326,110.4583
64327,0.4358
64328,0.6902
64329,112.2411
64330,104.9848
64331,234.9832
64332,220.6412
64333,319.9213
64334,217.3332
64335,111.0039
64336,342.989
64337,337.6686
64338,338.702
64339,114.2401
64340,105.3774
64341,321.711
64342,16.0033
64343,224.4479
64344,215.213
64345,-3.7981
64346,113.1086
64347,0.3348
64348,106.3521
64349,227.5999
64350,345.1455
64351,114.0023
64352,115.3034
64353,220.0128
64354,348.9772
64355,111.1828
64356,214.6675
64357,237.0688
64358,119.984
64359,116.3201
64360,219.4801
64361,222.8776
64362,4.9442
64363,217.8625
64364,219.9084
64365,110.668
64366,115.2542
64367,-0.6502
64368,219.0959
64369,0.2526
64370,227.6831
64371,117.283
64372,-0.9337
64373,230.4818
64374,-3.8025
64375,239.2111
64376,222.4886
64377,216.4178
64378,106.7614
64379,12.6183
64380,114.9946
64381,10.4134
64382,-0.1701
64383,227.3686
64384,114.2395
64385,219.0946
64386,0.7178
64387,124.1546
64388,216.613
64389,97.8245
64390,214.9249
64391,109.759
64392,216.9529
64393,314.851
64394,340.7884
64395,324.8105
64396,14.8778
64397,222.4735
64398,222.2532
64399,216.0056
64400,-0.8746
64401,-0.7574
64402,216.8913
64403,-1.5609
64404,219.5973
64405,110.3391
64406,-0.6431
64407,115.2687
64408,108.7753
64409,245.727
64410,217.7401
64411,345.45
64412,115.252
64413,115.7212
64414,-1.8879
64415,5.3505
64416,244.5397
64417,321.2043
64418,218.2435
64419,110.3735
64420,327.7889
64421,225.5257
64422,10.3912
64423,110.6783
64424,114.6047
64425,110.5827
64426,108.5181
64427,216.2469
64428,309.386
64429,115.4743
64430,114.6442
64431,221.7887
64432,229.6598
64433,362.3127
64434,-0.7581
64435,6.3851
64436,114.8466
64437,104.6349
64438,232.8393
64439,112.8916
64440,-0.526
64441,237.733
64442,107.5258
64443,219.4921
64444,364.0705
64445,114.8571
64446,115.0289
64447,217.3171
64448,14.2775
64449,220.1329
64450,212.3767
64451,9.1601
64452,222.6798
64453,115.1442
64454,109.7549
64455,236.2801
64456,111.5163
64457,107.8998
64458,345.3857
64459,250.7673
64460,115.6494
64461,234.4643
64462,220.2984
64463,329.2509
64464,220.6926
64465,127.367
64466,113.8412
64467,326.7703
64468,222.3649
64469,125.723
64470,107.3072
64471,223.2087
64472,114.7528
64473,215.0856
64474,106.8065
64475,218.2922
64476,255.3455
64477,216.231
64478,227.9272
64479,240.2771
64480,5.7242
64481,-0.3953
64482,223.3932
64483,216.34
64484,110.6291
64485,1.0365
64486,0.5996
64487,0.677
64488,9.2591
64489,-0.4033
64490,345.3581
64491,324.0967
64492,115.6428
64493,114.9537
64494,218.101
64495,217.9419
64496,218.5969
64497,332.8647
64498,356.6166
64499,251.1436
64500,0.4033
64501,218.7643
64502,257.8289
64503,219.5693
64504,211.3089
64505,109.1011
64506,228.0892
64507,227.5743
64508,240.71
64509,5.7603
64510,122.5707
64511,341.5678
64512,102.494
64513,350.2994
64514,100.699
64515,335.3993
64516,119.4903
64517,107.1737
64518,215.4024
64519,218.4894
64520,10.1942
64521,103.3351
64522,344.3278
64523,220.4697
64524,220.3939
64525,220.2378
64526,218.1501
64527,230.7099
64528,229.3626
64529,329.6831
64530,217.2736
64531,221.0295
64532,343.93
64533,220.5604
64534,118.1421
64535,234.2978
64536,107.3682
64537,230.6242
64538,16.2564
64539,224.2193
64540,108.7658
64541,211.2391
64542,214.7638
64543,213.0822
64544,219.186
64545,217.1025
64546,0.6434
64547,0.4141
64548,108.8896
64549,109.9903
64550,123.2749
64551,113.1504
64552,104.0279
64553,226.5066
64554,220.9081
64555,106.2837
64556,0.0186
64557,115.5028
64558,244.2307
64559,216.1837
64560,213.9103
64561,0.4752
64562,221.5498
64563,-0.4765
64564,211.7178
64565,-0.9176
64566,227.6178
64567,118.7039
64568,241.655
64569,220.7373
64570,344.4963
64571,343.8805
64572,223.8101
64573,358.4607
64574,224.6721
64575,323.543
64576,114.2037
64577,-0.8392
64578,234.2167
64579,-0.8713
64580,215.2727
64581,107.8776
64582,225.9932
64583,233.64
64584,111.4218
64585,345.0062
64586,234.1259
64587,5.3167
64588,328.4624
64589,332.6601
64590,0.3714
64591,344.1382
64592,233.6956
64593,110.3995
64594,323.9223
64595,340.1963
64596,0.3923
64597,211.7999
64598,217.1035
64599,336.9797
64600,221.8061
64601,106.8906
64602,327.4766
64603,326.0846
64604,0.7715
64605,340.2817
64606,122.2386
64607,115.3563
64608,227.7197
64609,338.5715
64610,231.4912
64611,-1.5548
64612,224.6768
64613,113.93
64614,243.1759
64615,4.6035
64616,212.7226
64617,111.7914
64618,221.6548
64619,108.7261
64620,106.8003
64621,112.3717
64622,0.7592
64623,220.7723
64624,121.9534
64625,115.2229
64626,221.4723
64627,219.4762
64628,102.3011
64629,110.1312
64630,238.2031
64631,340.7925
64632,116.2892
64633,109.0673
64634,-1.8158
64635,238.8459
64636,227.1962
64637,109.7431
64638,125.9687
64639,114.4071
64640,111.287
64641,0.6894
64642,229.9781
64643,108.6776
64644,220.42
64645,132.4189
64646,224.6536
64647,-1.8838
64648,1.5464
64649,110.8829
64650,338.5715
64651,210.1225
64652,115.1661
64653,215.9279
64654,220.6269
64655,212.4626
64656,221.8553
64657,11.2143
64658,345.6629
64659,220.9888
64660,0.6564
64661,106.7086
64662,212.0814
64663,316.9529
64664,223.7852
64665,222.8215
64666,221.1106
64667,221.2676
64668,-1.035
64669,349.4955
64670,331.2676
64671,114.9813
64672,14.8373
64673,219.1407
64674,345.4509
64675,113.2471
64676,107.6745
64677,0.3257
64678,108.7125
64679,115.4
64680,114.6624
64681,335.3302
64682,223.3007
64683,110.565
64684,107.6911
64685,112.6333
64686,216.8825
64687,0.329
64688,5.1885
64689,110.718
64690,104.9585
64691,106.463
64692,233.7098
64693,114.3731
64694,225.1919
64695,4.7316
64696,223.1098
64697,8.3931
64698,211.7485
64699,109.2564
64700,215.9192
64701,223.7174
64702,328.6536
64703,218.0115
64704,1.4139
64705,239.2933
64706,226.2641
64707,0.3275
64708,112.1949
64709,219.8905
64710,222.5649
64711,112.5608
64712,221.3008
64713,0.5342
64714,219.8943
64715,216.3521
64716,-0.5629
64717,240.6671
64718,235.9609
64719,219.239
64720,-1.0232
64721,218.072
64722,224.3475
64723,220.8955
64724,5.989
64725,215.1983
64726,108.9057
64727,112.7562
64728,219.6226
64729,4.4137
64730,114.6825
64731,226.0804
64732,114.4597
64733,212.7915
64734,108.8833
64735,12.2363
64736,104.2962
64737,4.0414
64738,6.1202
64739,343.3139
64740,218.6783
64741,329.2355
64742,230.2106
64743,109.5005
64744,218.1162
64745,239.0139
64746,115.0867
64747,108.2017
64748,0.2708
64749,226.773
64750,0.7971
64751,12.7308
64752,6.5575
64753,12.2308
64754,221.609
64755,115.5842
64756,217.9745
64757,-1.905
64758,225.0683
64759,1.1309
64760,113.6018
64761,113.1787
64762,226.158
64763,345.8948
64764,4.9826
64765,216.1957
64766,115.4072
64767,115.5469
64768,8.2549
64769,234.4993
64770,223.2102
64771,213.9659
64772,115.745
64773,213.7634
64774,113.0111
64775,115.4077
64776,222.8799
64777,234.3927
64778,114.2908
64779,111.3582
64780,108.1522
64781,220.5234
64782,125.6244
64783,107.8411
64784,114.4819
64785,108.4117
64786,230.3918
64787,227.6657
64788,113.8005
64789,240.4047
64790,216.089
64791,10.127
64792,221.8809
64793,0.1871
64794,111.5755
64795,7.6245
64796,230.1722
64797,9.4034
64798,225.7547
64799,114.9241
64800,0.3718
64801,228.1628
64802,108.0488
64803,118.662
64804,224.0216
64805,115.3164
64806,351.4426
64807,340.4898
64808,340.9313
64809,336.3664
64810,221.8095
64811,114.2307
64812,216.5663
64813,115.6348
64814,3.8914
64815,323.6279
64816,101.8041
64817,4.0913
64818,237.4971
64819,213.3367
64820,216.0602
64821,119.1668
64822,108.8714
64823,115.4706
64824,112.5369
64825,109.5646
64826,216.2343
64827,109.7519
64828,224.4863
64829,311.7581
64830,-4.6766
64831,104.0184
64832,-0.9259
64833,108.8118
64834,109.7948
64835,110.6165
64836,223.6969
64837,116.7639
64838,225.7596
64839,113.6213
64840,106.54
64841,3.7749
64842,114.6036
64843,219.8208
64844,216.7813
64845,108.9542
64846,108.8327
64847,118.6486
64848,110.5514
64849,0.1725
64850,213.5203
64851,228.5766
64852,226.6857
64853,234.9558
64854,0.6237
64855,114.1614
64856,6.6046
64857,110.742
64858,216.3513
64859,9.3322
64860,0.1571
64861,217.0193
64862,220.9954
64863,114.3234
64864,238.9864
64865,217.1951
64866,14.8515
64867,219.7764
64868,218.8583
64869,240.7005
64870,236.4775
64871,216.2181
64872,113.8282
64873,234.7544
64874,220.7202
64875,112.376
